# id:8--80--16 
0.76,-6.2451812854774
-1,-9.4181127103617
-0.68,-2.9961436957866
0.84,-7.5760105585355
0.03,1.8404143732215
-0.26,-0.75348794804639
0.02,-0.49024639180873
-0.19,-0.69726130924023
-0.45,-2.2603680496453
0.24,-0.29519540774421
-0.22,0.32112041817474
-0.7,-4.0871949170442
0.44,-3.3130116656574
0.76,-6.1276436461937
-0.04,2.3510046574319
-0.42,-0.60331109637767
0.49,-3.6767566831916
-0.72,-3.8514531715368
0.32,-2.8080280146374
0.12,0.84557618517555
0.26,-0.74852523746533
0.32,-2.506332289381
0.79,-9.7020723395871
0.71,-7.8879340854891
0.64,-6.3532726126728
-0.56,-1.3403638289982
0.21,-1.3180453863152
0.91,-9.4250084703226
0.9,-9.5594537919634
-0.39,1.0756488434348
0.89,-9.8775389398049
0.57,-2.9897813836003
0.78,-8.9588997450477
0.19,-2.0496051490532
0.98,-10.84666190028
0.45,-2.5117452842481
-0.84,-5.7333103836957
0.52,-3.5611189296972
-0.1,-0.94644193890307
-0.71,-4.0308761114076
-0.83,-3.3028703081183
-0.05,0.18133471307343
0.48,-4.4394035963397
-0.96,-7.8791945725217
-0.49,-0.58730217629248
-0.77,-4.9471197594328
0.86,-8.9686863028519
0.78,-7.0262605245586
0.65,-4.9299474781306
-0.27,0.41393792519026
0.27,-2.5057375457034
-0.14,0.064765551879184
-0.04,0.611700298624
0.39,-0.89239370467038
0.62,-4.243406658528
-0.61,-2.8911747021038
-0.59,-3.0832592943
0.19,-0.39135973411659
-0.81,-5.8182012210555
0.27,-0.74258381865809
0.89,-8.3234294518623
0.1,1.791903375964
0.3,-1.0858692306964
0.37,-2.9052624906617
0.84,-7.7845127900022
-0.43,-1.1796745551248
-0.72,-2.0764122588819
-0.47,-2.6489287548719
0.82,-7.6834102852007
0.1,0.57873411494432
0.6,-3.1899360409852
0.23,-0.84807749123097
-0.17,0.67839125961211
0.91,-10.243568965968
0.65,-5.571938147048
0.74,-6.6294524383014
-0.33,-0.8506463960682
0.27,-1.6004858431135
0.72,-8.0703789943759
-0.09,0.9757985221547
-0.26,1.5413627200663
-0.35,-1.6409946951665
-0.09,0.7725549042215
-0.73,-3.3759596796077
0.11,0.15302284409671
-0.85,-5.560750209702
-0.14,-1.0691610278021
-0.28,0.24342017672953
0.8,-8.7556379942829
-0.29,0.77553732436181
0.8,-7.2124638707119
-0.03,0.57423131682591
0.29,-0.61891853412259
-0.57,-1.2182563347281
-0.13,0.63957918893521
-0.45,-0.70727363482949
-0.18,0.923661102349
-0.37,-1.64606784786
-0.6,-1.9506272400811
-0.55,-2.6340873026421
-0.73,-2.3497506749267
-0.79,-5.1276120605708
1,-11.987751875726
-0.18,-1.1536905942621
0.56,-3.8019400406356
0.25,1.3444302773551
0.99,-11.312548245982
0.82,-9.7228021471934
-0.55,-0.38267296220335
-0.74,-2.8189157757158
0.59,-4.704836455698
-0.06,0.83280219833366
-0.98,-10.026022614446
-0.86,-6.1223430430963
-0.52,-1.9579643550724
0.94,-10.841795667065
0.21,1.2990871306152
0.89,-8.7291440559114
0.09,-0.57707995347451
0.01,0.88918970438287
-0.76,-5.3112566906512
0.99,-12.457391264506
-0.53,-3.7738108848387
0.5,-2.3385147880929
-0.96,-7.1901746624333
-0.75,-3.2607369597708
-0.42,-0.30997632619516
-0.96,-6.6867145430077
-0.23,-0.85505735434315
0.03,-1.069104753715
-0.21,0.41657959285158
-0.99,-9.0586414098136
0.11,-1.2374839002886
0.21,-0.57901804714359
-0.4,0.32488884168826
-0.16,1.502269859201
-0.52,-1.7610708966237
0.07,-1.1575582626581
-0.37,-0.30410169776998
0.89,-9.9804601276738
-0.68,-3.8200690825029
-0.68,-3.1553860900153
0.34,0.28313819020036
0.51,-1.8651214039796
-0.44,-0.43172559309504
0.37,-2.5941149387545
0.49,-3.9258277964259
0.35,-2.9188515973033
0.28,-1.7728099839407
-0.2,0.72145599481996
-0.21,1.2851939654743
-0.28,0.1200018775214
-0.53,-0.88942773370675
-0.78,-5.4375098472974
-0.64,-3.7327262714202
0.8,-7.8267475664403
-0.76,-4.7571666248563
0.59,-5.9593594465978
-0.52,-2.7979976511283
0.69,-6.7280208445282
0.63,-5.4138779697211
-0.61,-2.5358797293087
-0.58,-3.3621944690244
0.73,-4.8075010916465
-0.7,-4.3973703835905
0.58,-3.9047875976101
-0.83,-5.6740490400823
-0.64,-3.2240490407363
-0.9,-7.2294951383335
0.77,-9.703945027827
-0.32,-0.42269963336113
0.15,-1.6612512466829
0.67,-4.9000904007076
-0.5,-0.14117986212103
0.85,-8.3032588927573
0.19,-3.0540786670278
0.24,-1.5274455530463
-0.41,-0.032632254187982
0.33,0.32841327585287
0.37,-1.4734617272207
-0.15,0.91963924743685
-0.28,-0.8290138090171
0.26,-1.7345657887161
0.68,-5.9024978799844
0.67,-4.5323466098444
0.83,-9.2863075272936
0,-0.12961434679574
0.27,-1.596610123984
0.72,-6.3753160159572
-0.18,-0.68741220280728
0.97,-11.877432869528
0.04,0.43012621175961
0.6,-5.9608200737723
-0.13,1.1354329815191
0.96,-10.473980273842
-0.45,-1.208899394926
0.18,0.53136446239813
0.84,-7.8478197891064
-0.65,-4.1376854891175
0.8,-7.7480827252284
-0.04,0.77695258681163
-0.64,-2.3488222547309
-0.41,-2.3362427038249
-0.38,-2.6208100067767
0.41,-4.3231122608562
0.88,-10.485581829254
0.45,-0.53758162993314
-0.43,-1.7420960606628
-0.45,-1.6713365446813
0.97,-12.091312795791
0.68,-3.9943548565204
0.32,0.73093160297768
0.78,-4.6378991760302
0.29,-0.82155693731376
-0.33,-0.081374208234469
-0.86,-6.7922970048861
-0.3,-0.66279324788139
0.58,-2.3204212869353
-0.87,-7.8723292903417
0.62,-5.5007829786381
0.64,-5.4884066996872
-0.08,-0.5782185679286
-0.59,-1.9949360560811
-0.88,-6.1656395595996
-0.07,-0.91705982272264
0.47,-3.2239794980691
-0.41,0.047993006652495
0.46,-3.2260769863491
0.94,-11.428157371407
-0.5,-1.0758368652094
0.84,-9.0919351437839
-0.77,-4.4356374404099
0.14,0.38204860584966
0.85,-6.9754890391234
-0.99,-6.2115122251514
-0.18,0.32359571167601
-0.05,-1.2746746024541
-0.26,-1.3568146992015
0.22,-0.36873173077471
-0.67,-3.8587403212347
-0.05,0.31642608874612
-0.25,0.0057734553250177
-0.42,-1.2821658857279
0.93,-9.0113880595731
-0.03,-0.043577017059855
0.13,-2.6516461921388
0.06,0.33650435580923
0.35,-2.6533484399911
0.18,0.42503296112385
0.48,-1.7309584691238
-0.35,-1.1267392465495
-0.15,0.63155328923899
-0.97,-8.2942543082659
-0.03,1.5605539075434
-0.54,-2.2384303326997
0.41,-3.2424618112617
0.1,-0.76340748202903
-0.03,-2.2412187972207
-0.63,-2.3287258049499
-0.8,-3.4830210880047
0.31,0.41624474387867
-0.86,-6.431679039485
-0.3,0.54128773260231
-0.43,-1.0465055577373
-0.32,-0.2256034662666
0.09,1.1157543373466
-0.66,-5.0385558036974
-0.06,-0.14256004740414
0.54,-5.8538749156477
0.63,-5.6157208699685
0.22,0.63617173573153
0.41,-1.6037263358712
0.2,-1.6768952948888
-1,-8.1712891093712
0.26,-1.5544209893861
-0.09,-1.952416533888
0.55,-4.3389868956838
-0.06,0.27170991865241
-0.45,-1.5754258719803
-0.86,-4.0042032694581
0.57,-3.9369313762728
-0.43,0.80182887895382
0.17,-1.0319146675218
-0.72,-4.5218944403435
0.44,-1.6854928497199
-0.3,1.3136752217239
-0.06,-1.9780623864617
-0.02,-1.4575921889705
-0.52,-1.0537502405877
0.71,-6.9320443938272
0.2,-0.39731516890133
-0.68,-3.3690081154515
0.69,-5.8982644258034
0.01,0.32720939715588
-0.22,0.99051281797174
0.48,-2.9222739434259
-0.62,-2.220248601534
-0.75,-4.1421989662652
0.57,-4.6935256003765
-0.75,-3.0278620800578
-0.56,-1.8735842361739
0.68,-5.1188757948495
0.06,0.95850892479207
0.52,-4.4364459948996
0.65,-4.5279698637922
0.3,-1.642315704314
0.85,-9.5271782843237
0.61,-4.7198505365963
-0.12,1.1619467733719
0.77,-7.5134398900028
0.76,-5.8577956932009
-1,-8.2527264693714
0.29,-0.42852272385806
0.69,-5.871087089397
-0.22,1.5951723776638
0.88,-10.273410706682
-0.11,1.553469811066
-0.4,-2.0613579987733
-0.8,-4.773570723024
0.51,-4.2633143906669
0.34,-1.0976092305264
-0.29,-1.1912916139507
-0.59,-4.1575327107201
-0.28,-1.2410813934718
-0.08,-1.5291357266684
-0.04,-1.5233798098581
0.72,-6.1057076321667
-0.19,0.49873872302199
0.22,-2.2513889278156
0.87,-9.921890066833
-0.57,-2.7166250303839
0.22,-2.0753402777788
0.29,-0.87217973179398
0.28,-1.6551507606875
0.94,-9.3942970462774
0.35,-2.4346036331809
0.59,-7.878423654507
-0.53,-1.3136393291641
-0.63,-3.4533930054901
0.3,-0.19010828905684
0.67,-4.2046426573667
0.96,-9.2291757595525
0.22,-1.8758005347528
-0.61,-1.582703563017
0.26,-2.8370426847911
-0.57,-2.7768963420894
-1,-6.9631858887647
0.01,0.90989183522748
0.48,-0.89701389408707
-0.21,0.43560302295159
0.07,-1.1962823677324
-0.3,1.7278791823955
-0.8,-3.9767985094116
-0.34,0.25008532357215
-0.65,-2.1588554283058
0.87,-8.4191533472093
-0.78,-3.738989347568
0.41,-1.4660148390598
-0.41,0.18144064576979
0.87,-8.9598402216637
-0.93,-7.709830609078
0.53,-2.1989519354413
0.96,-11.219192876955
0.38,-3.1304084843052
-0.18,2.3019520554305
-0.15,0.16544055165012
-0.68,-1.6759721779887
-0.45,-3.078621018334
-0.29,1.5931575647281
0.11,-0.71370731572816
0.17,-1.1871361996893
0.09,-0.60948355916198
-0.21,0.63786695369359
-0.17,1.7931626883543
-0.7,-2.66565739165
0.22,-2.6641985586623
0,1.2184230467015
-0.54,-1.8964154936658
0.29,-2.0419538731244
-0.62,-1.9022298513251
-0.98,-5.3888876949478
1,-12.034718301054
-0.22,-1.0940752688779
-0.13,0.34197870519483
0.75,-8.4496452199233
-0.45,-0.00042841871329635
-0.06,0.48641960394076
-0.69,-5.2340172086249
-0.87,-5.7805560683457
0.11,-1.3587953382778
0.85,-9.0909456634552
-0.17,2.5051058796929
0.09,0.057440221238139
0.82,-8.4811662271674
0.14,-0.66290351900116
-0.53,-4.8935626833719
0.43,-3.0966464216434
0.51,-2.2263672854823
0.01,-0.35567691769201
0.7,-6.4903073117949
-0.65,-3.4325618750846
0.69,-7.4785646157701
0.89,-9.4641393510599
0.03,-0.55621256142004
0.15,0.29290622850767
-0.53,-2.4002991568534
-0.52,-0.53714057913118
0.86,-11.033775587489
-0.41,-0.85215642908538
0.95,-12.610210152276
0.87,-9.5244838687485
-0.11,0.4146827896283
-0.11,0.38613049481058
0.51,-4.8077822041884
-0.23,-0.091792593863117
-0.34,0.86376099038793
0.45,-1.0234690415904
-0.59,-4.4460699752885
-0.66,-1.1881935158483
0.37,-2.3237735277232
0.58,-4.6942149604007
-0.52,-2.5049289638498
0.13,2.0318490165055
0.63,-4.9319580363772
1,-9.7747581968497
0.45,-2.2637947663816
0.99,-12.657713388301
0.15,-0.70285524624969
-0.27,-0.1641041870784
-0.22,0.61964770737181
0.86,-10.300238098603
-0.39,-0.83706892826062
0.79,-9.1158481914638
-0.35,-1.7242679938806
-0.53,-2.8420819321066
0.62,-5.7752173962248
0.85,-8.4183491594366
-0.89,-5.6122969009962
-0.56,-0.10497069710017
-0.3,-1.5651121774093
0.31,0.24582424661966
-0.71,-2.9197916322149
-0.52,-0.94622705780748
-0.83,-4.6014529852479
-0.9,-8.3024597819757
-0.29,0.084188684234447
-0.61,-3.9258943351121
0.28,-2.6551742781495
-0.64,-1.544745401645
-0.7,-4.2832674763913
0.95,-10.486902716651
-0.12,-0.16577214350916
-0.98,-9.2169332198638
-0.23,-1.3146713802575
-0.27,1.3734864939687
-0.1,-2.3736076127734
0.63,-5.1771605628282
0.34,-1.6314843707999
-0.35,-0.77831635424503
0.33,-2.1639813591117
-0.53,-2.8283913093135
-0.28,1.0191127467604
0.38,-1.9589097146205
0.05,-0.66040159447462
0.93,-10.283919463503
-0.44,-1.5999286723173
0.28,-0.78502387508331
0.67,-5.7564956217319
-0.57,-0.67971522604452
0.76,-7.279235199508
0.91,-9.9650657751957
0.2,-2.011965108724
0.86,-7.6812669699246
0.65,-3.9711938693851
-0.96,-6.144560939297
0.26,0.86379900072959
0.02,1.4763392161267
0.39,-3.0305483831847
0.99,-9.208108736337
-0.88,-6.0052571590965
0.79,-8.055907248407
0.79,-7.1778254254094
-0.87,-6.5981987633335
-0.64,-2.2776306678204
0.89,-10.268573229363
0.72,-7.9509478864051
-0.22,-1.1353616509959
0.32,-2.3032857272301
0.45,-3.6230173619842
0.13,0.47545097673973
0.94,-9.6255823128939
-1,-8.1200298744884
-0.63,-4.0543228925361
0.35,-2.1688279301325
0.83,-8.8959570192454
-0.73,-3.8241567002834
-0.85,-5.1402928341729
-0.32,-0.69746706009704
0.51,-4.0884875813193
-0.15,-0.31075782546117
0.16,-0.60216343996522
0.18,-0.35625973343507
0.49,-5.7022965602885
-0.43,-0.52756756374949
0.47,-4.1314648707924
-0.58,-1.8315849948362
-0.9,-4.8154148516428
-0.64,-2.5192534488476
0.83,-6.8989534338157
-0.17,1.0506211295075
0.18,-0.77966073055351
0.27,-0.48644387021541
0.16,-0.72353311193016
0.63,-5.6011929215641
-0.01,-0.29693123918033
-0.95,-4.8105218494181
0.04,2.0993705557617
-0.91,-6.5053317944076
0.74,-4.5959573807206
0.46,-0.90453920128609
-0.63,-3.9893674789991
-0.4,0.52832794619226
-0.68,-2.7565890304694
-0.05,0.2619318958901
-0.33,1.4895020952572
0.81,-8.7620187178359
-0.11,-0.38308376898473
0.18,-0.47512475184544
0.03,-1.8761906926797
-0.28,-1.1804890010392
0.27,-0.72780067326853
-0.83,-4.2922891451442
-0.99,-8.7523364631533
-0.17,-0.59303461898846
-0.06,-1.070493042383
-0.06,-0.65666900830995
-0.82,-5.8724935343666
0.8,-6.8043967609202
-0.5,-0.8726631406194
-0.34,-1.6944869123919
-0.47,-1.4573244662405
0.02,0.35539650472482
0.55,-4.3451832679967
0.48,-1.9058493082799
-0.01,-0.46670233238707
-0.41,-0.37795501718197
-0.02,-0.47950994002558
-0.43,-1.4542812260837
0.03,-0.78494152040319
-0.26,-0.8410324237105
0.7,-6.5605768114435
0.28,-2.1559943259986
0.22,-2.384157878956
-0.62,-2.8786376566444
0.82,-8.2207037438629
-0.1,0.89677256285076
0.51,-5.3200982178799
0.77,-7.0652260331895
-0.89,-5.8173038328171
0.64,-5.8932000746082
0.45,-4.5510098533865
0.37,-2.9389945350142
0,-1.3131991715512
0.43,-3.6382756407689
0.34,-0.47172804609845
1,-13.69614883884
0.85,-9.0877374808957
-0.08,0.64655009965098
-0.65,-3.6846667154276
-0.21,-1.044878354054
-0.65,-3.5153442257678
-0.48,-3.5269058263405
0.62,-5.2712256502011
-0.07,0.17605757502671
0.54,-3.8936324824642
-0.17,-1.2109290528468
-0.21,1.8149880946738
0.43,-2.1294916834593
-0.87,-6.886528379362
0.83,-8.8800530471407
0.01,0.21855066218442
-0.49,-1.998642586203
0.1,-0.33482757192959
0.93,-11.915362096885
-0.26,-0.41192548343049
0.63,-4.9276345672597
-0.59,-2.9238692381694
-0.03,-1.7346067963275
-0.56,-3.0356717187856
0.76,-7.1539594899875
-0.54,0.34518827588551
-0.02,0.22178212674276
-0.21,0.12007231172847
0.05,0.79740095852913
0.25,-0.697730936727
-0.62,-3.8802265062343
-0.31,-0.77241437862157
0.12,-0.21474813771954
-0.67,-4.0636878503885
0.25,-2.2875141017914
0.77,-6.7983440912898
-0.82,-3.8462979588442
0.04,-0.63262817544846
-0.8,-4.962892013902
0.05,-0.84946912085507
0.47,-4.5526792441498
-0.44,-1.5851961186816
-0.23,-0.79424129993154
-0.15,1.1459279382962
-0.74,-4.7795105341957
-0.3,-1.648195605064
-0.63,-3.8442425068744
0.56,-4.0361615951076
0.18,-0.23533430115469
-0.46,-1.9522468189563
-0.03,0.81637915103531
0.31,-1.1923974883221
-0.53,-2.354938910964
-0.7,-2.0732118099083
0.84,-7.1853436013886
-0.35,-0.35536287848888
-0.13,-0.58785691332477
0.76,-7.3728537017423
-0.44,-0.57818819287553
0.48,-4.6974619308122
-0.29,-0.059975379470112
0.48,-3.8591608201474
0.56,-4.8289761142564
-0.43,-1.2718814796409
-0.08,0.24131807332325
0.17,-1.7833225793389
0.41,-4.2768623521176
0.04,-1.0718514438103
-0.17,1.2812120320964
-0.44,-1.5424370763002
-0.31,0.27687132192802
0.97,-12.38728618668
-0.58,-2.4167482254244
0.21,0.13930254586273
-0.68,-1.0411914508709
0.81,-8.9239227544707
-0.15,0.82178494176362
-0.89,-5.285954742539
-0.67,-3.4791102505353
0.15,-0.33582332867981
0.8,-9.4094858143439
0.14,1.7022327589905
-0.19,0.11073119709421
0.09,-0.83072354339409
0.52,-2.4868784366496
-0.7,-3.6954394840628
-0.14,-0.034528590168148
0.77,-6.1430245850307
0.99,-11.973867342143
-0.73,-3.6787063794031
0.65,-7.0149560780266
0.35,-2.8085172279397
0.37,-2.4144958731931
-0.09,-0.73313860090514
-0.86,-4.6790110282952
-0.05,-1.2855925160921
-0.62,-1.3837511656722
0.15,-1.5789810963447
-0.73,-3.5334728473113
-0.17,-1.4641229897397
0.89,-10.116586270997
0.99,-11.33170997462
0.4,-1.8740360808064
-0.97,-8.31242395826
-0.28,1.9965469518264
0.71,-6.1362862853714
-0.62,-3.712067068059
-0.13,0.19690873381829
-0.49,-1.3371555695376
0.46,-3.5033162950539
0.85,-8.8441528932584
-0.4,-2.2420497615305
-0.5,-1.5523947662405
0.42,-1.6960387380747
0.98,-10.250832316654
-0.44,-1.2851497942465
0.38,-1.8641788398572
-0.4,-0.18174539075012
-0.71,-2.9536042145637
-0.83,-5.2448243528438
-0.05,0.61221037267293
0.39,-2.9276837929988
-0.06,0.38644214556025
0.09,-1.0715041550387
-0.97,-9.2171510626513
-0.89,-6.7284088125838
-0.03,-0.39453334695697
-0.9,-6.5791650247776
-0.54,-1.7866865000037
-0.76,-4.4776607606551
0.77,-7.2831934561628
-0.7,-4.093726326315
0.36,-2.1198860353183
0.93,-10.674406437832
0.56,-4.9145280069038
-0.34,0.82678217881043
0.99,-10.326140221278
0.84,-8.5049334846565
-0.7,-2.9458184633597
-0.63,-2.1447405388757
0.48,-2.1175105632158
-0.79,-3.6940961390429
0.21,-0.41909911767298
0.92,-10.651822649112
0.83,-9.1410034107957
-0.89,-5.3504754811549
-0.03,-1.1074844339305
-0.26,0.71769468646645
0.34,-1.2400597297593
0.98,-11.01833298241
-0.23,-0.52652248969407
0.4,-3.5905535133216
-0.32,1.6668061656484
0.68,-5.9887771403043
-0.85,-4.1513037883723
0.33,0.39432508496864
-0.46,-2.3251546512584
-0.93,-6.500985558941
0.86,-9.6585241963647
0.42,-1.2681370320945
-0.85,-7.9055047088857
0.28,-0.49160029938138
0.97,-12.150976135388
0.45,-4.0092979216157
-0.32,1.3539943280533
-0.81,-5.9970316043436
-0.95,-6.9939899143281
-0.79,-4.0026163782481
-0.18,-1.0289900738566
0.73,-6.4230639870936
0.95,-10.209653272018
-0.39,-0.62862180255428
-0.41,1.1257274571937
-0.78,-2.5932889814335
-0.32,-1.5484853593677
-0.88,-3.8302786177171
0.17,-1.2933350017089
0.96,-11.300855803915
0.41,-2.6002350964636
-0.57,-2.8621235547084
-0.18,0.36263225873423
0.55,-3.1230469081347
-0.78,-4.2014109723001
0.62,-5.0009311842138
0.65,-6.6568358070392
-0.97,-6.5931042959466
-0.6,-0.90226345131285
-0.94,-8.371614641844
0.34,-2.0983619283944
0.43,-3.3113886812515
0.93,-12.511324442666
-0.16,1.8861891916311
-0.05,-0.32599762253631
-0.78,-4.9908132604108
-0.81,-5.9239057203473
-0.55,-3.0080893801948
0.29,-0.99839357147612
0.9,-9.1732907907801
0.77,-8.1824445563671
-0.44,-1.2852987884234
-0.14,-0.03501661060782
0,0.18366672759148
0.24,-0.7421656124517
-0.76,-4.2896490720886
0.36,-2.2515143420609
-0.42,-0.90586846733856
0.23,-2.7933611168154
-0.62,-3.592715608738
-0.78,-3.8915427425837
-0.46,0.30077313699141
0.27,-0.75023282390173
0.43,-3.624339994552
0,-1.3056713286894
-0.94,-5.5000274487556
-0.17,-1.5470363727495
-0.82,-5.547477025741
0.23,-1.248184387396
-0.06,-0.55665510962938
-0.74,-4.6950634253038
0.05,-0.39967468119656
-0.15,0.20012574749501
-0.09,0.58129101215494
0.06,0.73668588686389
-0.75,-4.5798793488184
0.9,-10.153416790632
0.7,-5.7417104176729
0.79,-8.8890095622936
0.71,-5.2548355879603
-0.56,-3.3499824339827
0.56,-4.759140406331
-0.59,-2.8975340079234
-0.04,1.4222491240776
-0.07,-0.33806781780439
-0.88,-6.2867816752751
0.08,0.33560179955553
-0.19,0.81247995314117
-0.19,0.94279641554277
-0.99,-7.7733454113177
0,1.0938580285902
0.16,-0.22372381955336
0.06,-1.1041829164033
-0.96,-8.605239573532
