# id:16-16-16 
-0.29,0.25,0.62984074954463
-0.5,-0.57,-0.23405729104637
-0.31,-0.43,-0.083632224930488
-0.3,-0.17,-0.43106059415447
-0.91,-0.08,0.30373975254802
0.64,0.94,1.493524278471
-0.17,-0.42,0.091995643070054
0.28,0.78,0.93163879662875
-0.49,0.42,0.70595406394073
-0.9,-0.34,0.30952608855507
0.06,0,-0.035238023411099
0.58,-0.25,0.028299662633461
-0.25,0.7,0.72814853766591
0.41,0.97,0.76606051637687
-0.98,-0.68,0.46715481161348
0.4,-0.27,-0.094380732938863
0.57,0.9,1.1402784040781
0.17,-0.74,-0.79980329747092
-0.54,0.87,1.3030784900304
0.1,-0.44,-0.36991611197917
-0.22,-0.27,-0.04173882880445
-0.5,0.62,0.88721726814044
0.32,0.78,1.1157617269069
0.39,0.83,0.75910657107857
0.2,0.49,0.49798598210873
-0.52,-0.74,-0.69309884553392
-0.51,-0.95,-0.42729977801262
0.01,0.24,0.19456164252742
0.76,-0.58,-0.47613478744427
0.2,0.79,0.9498843452618
-0.26,-0.41,-0.12160216270024
-0.48,-0.69,-0.58116035754185
-0.51,0.69,1.1578175623851
-0.42,-0.05,0.015149373967863
0.55,0.68,1.0230124114249
0.52,-0.67,-0.21314051194181
-0.59,-0.99,-0.8533692159704
0.95,0.73,1.6049943667199
0.79,0.34,1.0409216696845
0.55,-0.01,0.75804686806079
-0.17,-0.97,-0.98106291042436
0.25,0.32,0.74343719320672
-0.91,-0.75,0.06948846861011
-0.45,0.85,1.1181495600329
-0.33,0.76,1.1478828705113
0.64,0.42,0.81096076411263
-0.66,-0.85,-0.46111378764686
0.73,-0.17,0.18065579930725
0.84,-0.69,-0.095465461821931
0.79,0.39,0.986505680501
0.99,0.3,1.2626315492189
0.73,-0.61,0.01304255300804
0.31,0.67,0.6649792670695
-0.89,0.1,0.62335111009352
0.01,0.67,0.80023029277036
-0.92,0.85,1.8321345551539
0.7,0.33,0.62796574837331
0.16,0.79,1.1169961968071
0.59,0.72,1.1235405775239
0.64,-0.74,-0.35859551829404
0.47,0.27,0.26313205116577
0.68,0.82,1.5011623749505
0.42,0.41,0.65249599556352
-0.36,0.26,0.32885996201522
0.72,-0.57,-0.030941820439174
-0.36,0.7,1.012962330687
0.74,-0.63,-0.28327990749277
-0.91,0.05,0.94768489723339
-0.96,-0.79,0.063523525214069
-0.86,0.05,0.93642618616364
0.88,-0.77,0.39214587048539
-0.11,0.57,0.87653750328468
0.57,-0.95,-0.36290754500291
0.36,0.15,0.36321764068523
0.77,-0.01,0.48421283837214
0.42,0.24,0.62455033166696
-0.75,0.09,0.37144825051541
0.05,0.68,0.64885708740417
-0.51,0.7,0.84534743225321
-0.06,-0.79,-0.75568019270389
-0.88,0.59,1.4029147206808
0.92,0.86,1.7133465634174
0.96,-1,-0.11235460575025
-0.1,1,1.1565553004997
-0.79,0.05,0.57652916820682
0.04,-0.91,-0.6813964365968
0.28,0.94,1.1016653779466
0.66,-0.15,0.11883437244757
0.99,0.02,0.83679139185165
-1,0.76,1.9841885389135
-1,0.42,1.4442355627809
-0.01,-0.74,-0.42389518495184
-0.5,-0.97,-0.82455093796931
0.95,0,1.1630488468224
0.73,-0.12,0.33552819229928
0.21,0.86,0.74065534515763
-0.54,0.13,0.33744283463854
0.72,-0.59,0.18924044215012
0.13,-0.38,-0.74951799728972
-0.6,0.35,0.85007225520602
0.67,0.45,0.73425447619837
0.45,-0.05,0.31355080638921
0.38,0.1,0.028775373914149
0.8,0.37,0.57748949216471
-0.88,0.8,1.6633125804138
0.12,-0.88,-0.88814712304676
0.22,-0.89,-0.86514190547464
-0.61,0.72,1.0091627413419
