# id:13--3785.6-78
171,608.7454394438
172,444.79403141449
173,605.86107679026
174,845.06087376389
175,528.84224975303
176,760.98008453691
177,944.6309433095
178,833.62288930024
179,866.90481979313
180,556.31622710544
181,447.04289710746
182,500.96052868482
183,903.51496692326
184,954.17742930301
185,523.32578276611
186,801.68038448663
187,906.72791195637
188,782.51971232759
189,496.59358362564
190,610.70098000522
191,1066.2409166422
192,639.73612689711
193,605.28852627102
194,1274.3319660799
195,647.30146590175
196,1024.3561713223
197,1052.1623727133
198,1200.8523880869
199,833.38860573979
200,759.83630141179
201,1216.5874787806
202,1343.3164044069
203,880.32067247479
204,936.96743981898
205,976.6275937922
206,1071.7208041381
207,810.63248496127
208,1046.1733420556
209,1021.8465147267
210,767.98175989252
211,1066.6966951687
212,1033.8165909985
213,1233.2460560368
214,1026.560341839
215,1122.2066849947
216,1250.4127969022
217,1045.4040225645
218,1197.3151554777
219,1314.0146252354
220,1283.3751268484
221,758.11056490849
222,1317.8413723868
223,1031.7183837195
224,924.44814173466
225,1408.5124656926
226,1595.872490901
227,1111.7425722313
228,1167.4373765832
229,817.83853145612
230,727.58200809736
231,992.12069186105
232,1333.5644155949
233,1037.1403176785
234,1274.0099079351
235,1134.8910521967
236,1073.0308771333
237,838.84133385282
238,932.77653476436
239,1285.5939859587
240,1299.9130694561
241,1201.7348727749
242,1238.4594420581
243,800.2559931304
244,999.91188523322
245,1439.5482261625
246,1162.9147504045
247,1363.2569711725
248,1515.0945502229
249,1077.3573373517
250,1333.3413322963
251,1282.955061347
252,1095.1405890737
253,1373.7166657867
254,1361.8755059945
255,1237.8251704762
256,1157.081760545
257,1298.5135850373
258,831.61478555677
259,1491.7425642524
260,1032.0609866324
261,1218.8507579369
262,1068.8197207719
263,1300.3994796061
264,1596.3301098937
265,1203.3483501614
266,973.08406234142
267,1460.2697735592
268,1267.8931285944
269,1535.3683631135
270,1071.6813125426
271,1188.6848533867
272,1413.0345174502
273,1475.7474583033
274,1389.4117429457
275,1626.466261267
276,1412.3930865205
277,1090.9434057972
278,735.72319140219
279,1346.624688349
280,1434.3883508638
281,1321.2871666419
282,1613.1847325067
283,1143.9949390276
284,1434.6678596921
285,1392.6322690099
286,1622.458232299
287,1380.6467507151
288,1907.053039132
289,1422.9341184457
290,1257.4619082572
291,1187.8905132169
292,1084.1646262269
293,1426.4332150545
294,1409.1983344469
295,1425.037610242
296,1721.2749900108
297,1991.8693766578
298,1472.6880245302
299,1427.6207816531
300,1503.7664552339
301,1116.9140811848
302,1500.2254094676
303,1629.9284291727
304,1594.3371832196
305,1586.4709029901
306,1157.1075623812
307,1328.4390244696
308,1945.7761669584
309,1332.9964598171
310,1707.0969654635
311,1384.4704989994
312,1580.9882057147
313,1775.0511692064
314,1618.4739943526
315,1632.040116716
316,1819.7992959523
317,1565.146543519
318,1482.7299789861
319,1833.0430886873
320,1655.0812655778
321,1503.18652663
322,1421.9162268254
323,1674.0538615195
324,1584.9672800256
325,1456.8980507097
326,1528.3938664986
327,1571.7477201814
328,1626.2436004432
329,2348.1012872489
330,1621.1272253321
331,1586.2158438936
332,1915.7937257562
333,1648.2971708683
334,1976.1610326033
335,1785.896573551
336,1375.2414722396
337,1517.5100848518
338,1661.1110413359
339,1782.0279674391
340,1779.3897467614
341,1720.516031232
342,1437.7972189623
343,2190.061006824
344,2278.3904496641
345,1543.5934205798
346,1623.3544901366
347,1367.1599949965
348,1691.8507410308
349,1558.3832316938
350,1469.8457283774
351,1562.1663211376
352,1658.4070659423
353,1871.3845665641
354,2122.8556620844
355,1608.2270295277
356,1463.5030188904
357,2223.9574061844
358,2176.5004875708
359,1715.4086923072
360,1832.6533826714
361,1724.2687767771
362,2194.8072790177
363,1949.6401027566
364,1880.8936348587
